2168,"JAM","Standstill Traffic","Av. José Pedro Alessandri","Ñuñoa",,-33.459905,-70.597964
2209,"JAM","Standstill Traffic","Coronel","La Granja","morales_lp",-33.537371,-70.616497
2210,"JAM","Traffic Jam","Av. Cardenal Raúl Silva Henríquez","La Granja","OscuridadProfunda",-33.535739,-70.621441
2211,"JAM","Standstill Traffic","Av. Américo Vespucio","La Granja","SilvitaGonzlez",-33.54231,-70.632848
2212,"POLICE","Police","Luis Durand","San Ramón",,-33.549825,-70.637943
2213,"HAZARD","Pothole","Av. Santo Tomás","La Pintana","LuisLoloElgueta",-33.556957,-70.617929
2214,"POLICE","Hiding Police","General Arriagada","La Pintana","world_uvcod0ey",-33.559786,-70.611333
2215,"JAM","Standstill Traffic","Av. Santa Rosa","San Ramón","edoandres35",-33.544145,-70.634014
2216,"JAM","Standstill Traffic","Ruta 79",,,-33.546011,-70.618704
2217,"JAM","Heavy Traffic","Autopista Vespucio Sur",,"DepaseoporLima",-33.541885,-70.620138
2218,"JAM","Heavy Traffic","Manuel Rodríguez","La Granja",,-33.542738,-70.630029
2219,"JAM","Heavy Traffic","Doñihue","San Ramón","world_xwlg1vvi",-33.537782,-70.6357
2220,"JAM","Heavy Traffic","Autopista Vespucio Sur",,"DepaseoporLima",-33.541286,-70.616047
2221,"JAM","Traffic Jam","Av. Cardenal Raúl Silva Henríquez","La Granja","world_txt9hflk",-33.534204,-70.62205
2222,"CHIT_CHAT","Chit-Chat","Autopista Vespucio Sur",,"pacokuliao",-33.541849,-70.619875
2223,"JAM","Traffic Jam","Av. Cardenal Raúl Silva Henríquez","La Granja","world_9e2h64a5",-33.53342,-70.622386
2224,"HAZARD","Car Stopped on Shoulder","Av. Bahía Catalina","La Florida","OscuridadProfunda",-33.548952,-70.614162
2225,"HAZARD","Car Stopped on Shoulder","Coronel","La Granja","brizzzbeautiful",-33.531867,-70.616486
2246,"ROAD_CLOSED","Road Closed","Longitudinal","Maipú","kan0n1",-33.474695,-70.748857
2247,"ROAD_CLOSED","Road Closed","Longitudinal","Maipú","Gasparfox",-33.471447,-70.748302
2248,"ROAD_CLOSED","Road Closed","Longitudinal","Maipú","Gasparfox",-33.470415,-70.748132
2249,"HAZARD","Pothole","Monvoisin","Maipú",,-33.478893,-70.746892
2250,"HAZARD","Pothole","Las Palomas de San José","Maipú",,-33.481233,-70.735643
2251,"HAZARD","Pothole","Reino Unido","Maipú",,-33.476526,-70.733512
2252,"HAZARD","Pothole","Las Palomas de San José","Maipú",,-33.480485,-70.736559
2253,"ROAD_CLOSED","Road Closed","Longitudinal","Maipú","Gasparfox",-33.472782,-70.748545
2254,"ROAD_CLOSED","Road Closed","Longitudinal","Maipú","Gasparfox",-33.471202,-70.748263
2255,"ROAD_CLOSED","Road Closed","Aves del Paraíso","Maipú","kan0n1",-33.471714,-70.748344
2256,"HAZARD","Pothole","Av. La Farfana",,,-33.494143,-70.758115
2257,"HAZARD","Pothole","El Chercán","Maipú",,-33.481026,-70.735793
2258,"HAZARD","Pothole","Orleans","Maipú",,-33.472088,-70.730045
2259,"ROAD_CLOSED","Road Closed","Longitudinal","Maipú","Gasparfox",-33.472527,-70.748497
2261,"ROAD_CLOSED","Road Closed","Av. Hugo Bravo","Maipú","kan0n1",-33.474734,-70.748337
2262,"HAZARD","Pothole","Orleans","Maipú",,-33.472264,-70.733101
2263,"HAZARD","Pothole","Lugo","Maipú",,-33.4812,-70.739278
2264,"ROAD_CLOSED","Road Closed","Av. Hugo Bravo","Maipú","kan0n1",-33.474695,-70.748857
2265,"JAM","Heavy Traffic","Av. Pajaritos","Maipú",,-33.480375,-70.744425
2266,"ROAD_CLOSED","Road Closed","Av. Hugo Bravo","Maipú","Gasparfox",-33.474138,-70.756898
2269,"ROAD_CLOSED","Road Closed","Longitudinal","Maipú","Gasparfox",-33.470274,-70.748114
2270,"HAZARD","Pothole","Leonardo da Vinci","Maipú",,-33.473849,-70.747201
2271,"ROAD_CLOSED","Road Closed","Av. Hugo Bravo","Maipú","kan0n1",-33.474809,-70.747296
2272,"HAZARD","Pothole","Leonardo da Vinci","Maipú",,-33.474485,-70.747226
2273,"HAZARD","Car Stopped on Shoulder","Salida 25 A",,"linknative1",-33.486811,-70.750714
2275,"JAM","Standstill Traffic","San Francisco de Asís","Maipú",,-33.474148,-70.745857
2276,"JAM","Standstill Traffic","Santa Elena","Maipú",,-33.478884,-70.748264
2277,"ROAD_CLOSED","Road Closed","Longitudinal","Maipú","Gasparfox",-33.473052,-70.748596
2278,"HAZARD","Pothole","Av. Las Torres","Maipú",,-33.471863,-70.73098
2279,"HAZARD","Pothole","Orleans","Maipú",,-33.472369,-70.733391
2280,"ROAD_CLOSED","Road Closed","Longitudinal","Maipú","Gasparfox",-33.472017,-70.748401
2281,"JAM","Standstill Traffic","Santa Elena","Maipú",,-33.478831,-70.751986
2282,"ROAD_CLOSED","Road Closed","Longitudinal","Maipú","kan0n1",-33.479202,-70.749505
2283,"POLICE","Police","Gustavo Eiffel","Maipú","Sd9294",-33.476923,-70.750852
2284,"ROAD_CLOSED","Road Closed","Aves del Paraíso","Maipú","kan0n1",-33.471834,-70.747
2285,"HAZARD","Pothole","Federico Mistral Poniente","Maipú",,-33.478864,-70.739879
2286,"JAM","Heavy Traffic","Autopista Vespucio Norte",,,-33.486018,-70.751586
2287,"ROAD_CLOSED","Road Closed","Av. Hugo Bravo","Maipú","Gasparfox",-33.474319,-70.758188
2288,"HAZARD","Pothole","Pasaje Aliolín","Maipú",,-33.474216,-70.746805
2289,"ROAD_CLOSED","Road Closed","Longitudinal","Maipú","Gasparfox",-33.472275,-70.74845
2290,"ROAD_CLOSED","Road Closed","Aves del Paraíso","Maipú","kan0n1",-33.471579,-70.750208
2291,"ROAD_CLOSED","Road Closed","Longitudinal","Maipú","kan0n1",-33.478863,-70.749383
2293,"HAZARD","Car Stopped on Shoulder","Peaje Manual",,"Ricky270783",-33.487869,-70.746516
2294,"JAM","Heavy Traffic","Av. Pajaritos","Maipú","ShesheSRo",-33.474733,-70.739976
2295,"JAM","Standstill Traffic","Av. Américo Vespucio","Maipú",,-33.484445,-70.752865
2296,"ROAD_CLOSED","Road Closed","Longitudinal","Maipú","Gasparfox",-33.470679,-70.748175
2297,"POLICE","Police","Gustavo Eiffel","Maipú","Sd9294",-33.476929,-70.750853
2299,"ROAD_CLOSED","Road Closed","Longitudinal","Maipú","Gasparfox",-33.471714,-70.748344
2300,"JAM","Heavy Traffic","Av. Pajaritos","Maipú",,-33.476317,-70.741121
2301,"HAZARD","Road Hazard","Av. Las Torres","Maipú","world_zkk0q380",-33.475785,-70.731027
2302,"HAZARD","Car Stopped on Shoulder","Werner Von Braun","Maipú","SonikoCH",-33.482636,-70.748655
2303,"HAZARD","Pothole","Orleans","Maipú",,-33.472437,-70.73358
2304,"JAM","Heavy Traffic","Av. Pajaritos","Maipú","world_l60w0job",-33.486834,-70.748301
2305,"HAZARD","Flood","Av. Segunda Transversal","Maipú",,-33.486357,-70.741633
2306,"ROAD_CLOSED","Road Closed","Longitudinal","Maipú","Gasparfox",-33.470943,-70.748215
2307,"ROAD_CLOSED","Road Closed","Longitudinal","Maipú","kan0n1",-33.47558,-70.748952
2310,"JAM","Standstill Traffic","Av. Pajaritos","Maipú",,-33.473013,-70.73861
2311,"JAM","Standstill Traffic","Leonardo da Vinci","Maipú",,-33.474851,-70.747155
2312,"JAM","Heavy Traffic","Presidente de Gaulle","Maipú",,-33.485148,-70.748045
2314,"JAM","Standstill Traffic","Av. Las Parcelas","Maipú",,-33.477567,-70.740307
2315,"JAM","Heavy Traffic","Av. Américo Vespucio","Maipú",,-33.477832,-70.756054
2316,"ROAD_CLOSED","Road Closed","Av. Hugo Bravo","Maipú","Gasparfox",-33.474177,-70.756185
2317,"JAM","Traffic Jam","Centenario","Maipú","blue-king49",-33.499814,-70.759227
2318,"JAM","Heavy Traffic","Monvoisin","Maipú",,-33.478897,-70.747344
2319,"JAM","Standstill Traffic","Av. Hugo Bravo","Maipú",,-33.474846,-70.747158
2320,"POLICE","Hiding Police","Av. Las Parcelas","Maipú","world_827fbmwj",-33.477618,-70.740565
2321,"ROAD_CLOSED","Road Closed","Av. Hugo Bravo","Maipú","kan0n1",-33.474756,-70.747926
2322,"HAZARD","Pothole","Los Pintores","Maipú",,-33.477542,-70.745125
2323,"HAZARD","Pothole","Idumea","Maipú",,-33.480582,-70.736388
2324,"HAZARD","Pothole","Lugo","Maipú",,-33.481792,-70.74047
2326,"JAM","Heavy Traffic","Autopista Vespucio Norte",,,-33.477147,-70.756886
2327,"HAZARD","Pothole","Lugo","Maipú",,-33.482204,-70.741256
2328,"JAM","Standstill Traffic","Santa Elena","Maipú",,-33.478841,-70.751536
2329,"HAZARD","Pothole","Orleans","Maipú","celitamn",-33.472214,-70.732243
2330,"JAM","Traffic Jam","Santa Elena","Maipú",,-33.478883,-70.748308
2331,"ROAD_CLOSED","Road Closed","Longitudinal","Maipú","SonikoCH",-33.479203,-70.749506
2332,"HAZARD","Pothole","Las Palomas de San José","Maipú",,-33.48106,-70.735845
2334,"HAZARD","Pothole","Federico Mistral Poniente","Maipú",,-33.478682,-70.740001
2335,"HAZARD","Pothole","Leonardo da Vinci","Maipú",,-33.474316,-70.747248
2337,"HAZARD","Pothole","Las Palomas de San José","Maipú",,-33.480863,-70.736092
2338,"POLICE","Police","Canelillo","Maipú",,-33.4865,-70.752323
2340,"JAM","Standstill Traffic","Ernesto Pinto Lagarrigue","Maipú","world_dbano10w",-33.474733,-70.745419
2342,"ROAD_CLOSED","Road Closed","Av. Hugo Bravo","Maipú","kan0n1",-33.474552,-70.750514
2343,"CHIT_CHAT","Chit-Chat","Av. Las Parcelas","Maipú","world_827fbmwj",-33.477536,-70.740155
2346,"JAM","Standstill Traffic","Primo de Rivera","Maipú",,-33.493015,-70.744389
2347,"JAM","Standstill Traffic","Av. Pajaritos","Maipú","tafur3072",-33.471801,-70.737513
2349,"HAZARD","Pothole","Av. Las Torres","Maipú","celitamn",-33.474503,-70.731011
2350,"JAM","Standstill Traffic","Av. Las Parcelas","Maipú",,-33.477885,-70.74141
2351,"JAM","Standstill Traffic","Av. Américo Vespucio","Maipú",,-33.478242,-70.755801
2352,"ROAD_CLOSED","Road Closed","Longitudinal","Maipú","kan0n1",-33.474342,-70.748812
2353,"ROAD_CLOSED","Road Closed","Av. Hugo Bravo","Maipú","kan0n1",-33.474791,-70.74751
2354,"HAZARD","Pothole","Leonardo da Vinci","Maipú","negrittts",-33.473957,-70.747212
2415,"JAM","Standstill Traffic","Autopista Vespucio Oriente",,,-33.391232,-70.606441
2416,"JAM","Standstill Traffic","Av. Alonso de Córdova","Vitacura","Irvingidrp",-33.40178,-70.594739
2417,"JAM","Standstill Traffic","Autopista Kennedy",,,-33.404269,-70.586894
2419,"JAM","Standstill Traffic","Acceso Autopista Kennedy > Poniente",,"GregorVen-Emm2",-33.404285,-70.587153
2420,"JAM","Heavy Traffic","Av. San Josemaría Escrivá de Balaguer","Vitacura",,-33.386481,-70.592097
2421,"ROAD_CLOSED","Road Closed","Los Conquistadores / Túnel San Cristóbal",,"Gasparfox",-33.408632,-70.60373
2422,"JAM","Heavy Traffic","Av. Américo Vespucio Norte","Vitacura","world_cvjphrpq",-33.391257,-70.594658
2423,"JAM","Standstill Traffic","Autopista Kennedy",,"Gnk26",-33.407756,-70.597981
2424,"JAM","Standstill Traffic","Los Conquistadores / Túnel San Cristóbal",,,-33.408217,-70.602586
2425,"JAM","Standstill Traffic","Vespucio Norte","Vitacura",,-33.389744,-70.597317
2426,"JAM","Standstill Traffic","Salida Presidente Riesco > Oriente",,,-33.409548,-70.605089
2427,"JAM","Standstill Traffic","Av. Américo Vespucio Norte","Vitacura",,-33.399205,-70.587509
2428,"ACCIDENT","Accident","Av. Américo Vespucio Norte","Las Condes","verasebstian",-33.406083,-70.586785
2429,"ACCIDENT","Accident","Acceso Autopista Nororiente > Chicureo / Ruta 5",,"JuanEduardoSpoerer",-33.38928,-70.600981
2430,"JAM","Heavy Traffic","Av. Presidente Kennedy","Vitacura",,-33.407021,-70.596257
2431,"JAM","Standstill Traffic","El Tamarugo","Vitacura","world_7f6owzk6",-33.402203,-70.585216
2432,"POLICE","Police","Kennedy lateral","Las Condes","cacechile",-33.40312,-70.583161
2433,"ROAD_CLOSED","Road Closed","Los Conquistadores / Túnel San Cristóbal",,"LATAM Waze Editors Hub Account",-33.408579,-70.604458
2434,"JAM","Heavy Traffic","Vespucio / Puente Centenario","Vitacura",,-33.389699,-70.595773
2435,"JAM","Standstill Traffic","Acceso Autopista Costanera Norte > Poniente",,"anonimo181920",-33.407781,-70.601415
2436,"JAM","Standstill Traffic","Acceso Autopista Costanera Norte > Poniente",,"anonimo181920",-33.408181,-70.603281
2437,"CHIT_CHAT","Chit-Chat","Kennedy lateral","Las Condes","Daftalio23",-33.402982,-70.582851
2438,"JAM","Heavy Traffic","Av. Presidente Kennedy","Vitacura",,-33.407345,-70.59713
2439,"JAM","Standstill Traffic","Av. Presidente Kennedy","Vitacura",,-33.407843,-70.598837
2441,"JAM","Heavy Traffic","Av. San Josemaría Escrivá de Balaguer","Vitacura",,-33.390015,-70.597738
2442,"POLICE","Police","General John O'Brien","Vitacura","osorCool",-33.398918,-70.598498
2443,"JAM","Heavy Traffic","Costanera Sur","Vitacura",,-33.388919,-70.595671
2444,"JAM","Standstill Traffic","Autopista Kennedy",,,-33.40523,-70.590794
2445,"JAM","Heavy Traffic","Francisco de Aguirre","Vitacura","chankk767",-33.391312,-70.591653
2491,"HAZARD","Pothole","Bernard Shaw","Maipú",,-33.476768,-70.723036
2492,"HAZARD","Pothole","Kepler","Maipú",,-33.474017,-70.728194
2493,"HAZARD","Car Stopped on Shoulder","Ruta 78",,"Ricky270783",-33.483382,-70.71742
2494,"HAZARD","Pothole","Gandhi","Maipú",,-33.473152,-70.728836
2495,"HAZARD","Pothole","Río Ganges","Maipú",,-33.47406,-70.727521
2496,"HAZARD","Pothole","Francia","Cerrillos","The_inmortal",-33.476894,-70.719931
2497,"HAZARD","Pothole","Av. Simón Bolívar","Maipú",,-33.475144,-70.72471
2498,"HAZARD","Road Hazard","Av. Los Cerrillos","Cerrillos",,-33.493617,-70.710685
2499,"HAZARD","Pothole","Bernard Shaw","Maipú","nattbella",-33.475994,-70.725
2500,"HAZARD","Pothole","Gandhi","Maipú",,-33.473657,-70.728363
2501,"HAZARD","Car Stopped on Shoulder","Av. Lo Errázuriz","Maipú","Eduard0bs96",-33.479374,-70.723398
2502,"HAZARD","Pothole","Av. Simón Bolívar","Maipú",,-33.473581,-70.722717
2503,"HAZARD","Pothole","Santa Corina","Maipú",,-33.472568,-70.724114
2504,"HAZARD","Pothole","Bernard Shaw","Maipú","The_inmortal",-33.47599,-70.725007
2505,"HAZARD","Car Stopped on Shoulder","Av. Salvador Allende","Cerrillos","world_xbqep7ds",-33.490028,-70.721293
2506,"HAZARD","Pothole","Orleans","Maipú",,-33.471666,-70.729388
2527,"JAM","Heavy Traffic","Av. Ochagavía","El Bosque","claudiao70",-33.57137,-70.700091
2528,"HAZARD","Pothole","América","San Bernardo",,-33.578921,-70.703556
2529,"HAZARD","Pothole","Lircay","San Bernardo","world_wc01e3jz",-33.580174,-70.711243
2530,"HAZARD","Car Stopped on Shoulder","Acceso Autopista Central > Sur","San Bernardo",,-33.581333,-70.714102
2531,"JAM","Standstill Traffic","Av. Colón Sur","San Bernardo",,-33.589017,-70.708068
2532,"HAZARD","Car Stopped on Shoulder","Av. Pdte. Jorge Alessandri Rodríguez","San Bernardo","Cami261",-33.581611,-70.714263
2533,"JAM","Heavy Traffic","Autopista Central",,,-33.566975,-70.711688
2534,"JAM","Heavy Traffic","Av. Pdte. Jorge Alessandri Rodríguez","San Bernardo","gtapiap",-33.58618,-70.714896
2535,"JAM","Heavy Traffic","Autopista Central",,,-33.560445,-70.710684
2536,"HAZARD","Car Stopped on Shoulder","Av. Colón Sur","San Bernardo","DanielaMardonesHappy",-33.587959,-70.712558
2557,"JAM","Standstill Traffic","Av. Oriental","Peñalolén",,-33.463154,-70.570853
2558,"JAM","Heavy Traffic","Av. José Arrieta","La Reina","Patanic0",-33.462787,-70.55014
2559,"JAM","Heavy Traffic","Av. Américo Vespucio","Ñuñoa",,-33.457459,-70.571876
2560,"JAM","Heavy Traffic","Av. Américo Vespucio","Ñuñoa",,-33.45956,-70.572613
2561,"JAM","Heavy Traffic","Lynch Sur","La Reina","maga123",-33.46059,-70.565156
2562,"JAM","Standstill Traffic","Cauquenes","Ñuñoa",,-33.454991,-70.576434
2563,"JAM","Heavy Traffic","Av. Simón Bolívar","Ñuñoa","IRHC",-33.44804,-70.572711
2564,"POLICE","Police","Av. Irarrázaval","Ñuñoa",,-33.454513,-70.579045
2565,"JAM","Heavy Traffic","Aguas Claras","La Reina",,-33.440171,-70.557815
2566,"JAM","Standstill Traffic","Aguas Claras","La Reina",,-33.440883,-70.558815
2567,"JAM","Standstill Traffic","Av. Los Molineros","Peñalolén","world_6ahay5v9",-33.469773,-70.568402
2568,"JAM","Heavy Traffic","Av. Egaña","Peñalolén","Patanic0",-33.467489,-70.574307
2569,"JAM","Heavy Traffic","Av. Echeñique","La Reina",,-33.445538,-70.5714
2570,"HAZARD","Traffic Light Fault","Lynch Sur","La Reina","maga123",-33.461222,-70.565332
2571,"JAM","Heavy Traffic","Diagonal Oriente","Ñuñoa",,-33.458213,-70.574365
2572,"JAM","Standstill Traffic","Av. Américo Vespucio","Ñuñoa","world_p98mlmv5",-33.455592,-70.571479
2573,"JAM","Heavy Traffic","Dublé Almeyda","Ñuñoa","world_yyyqhoss",-33.459915,-70.575169
2574,"JAM","Standstill Traffic","La Aduana","Ñuñoa",,-33.46466,-70.575751
2575,"JAM","Heavy Traffic","Av. Egaña","Peñalolén","Patanic0",-33.466994,-70.574172
2576,"JAM","Standstill Traffic","Paula Jaraquemada","La Reina","world_52kjj3m4",-33.458744,-70.568647
2577,"JAM","Standstill Traffic","Dragones de la Reina","La Reina","world_gjb8nxb1",-33.460925,-70.562568
2578,"JAM","Heavy Traffic","Av. Echeñique","La Reina",,-33.444598,-70.564318
2579,"JAM","Standstill Traffic","Av. Simón Bolívar","Ñuñoa","world_ztpxc0l7",-33.448082,-70.575074
2580,"JAM","Standstill Traffic","Av. Américo Vespucio","La Reina","OldPdwn",-33.454908,-70.571025
2581,"JAM","Standstill Traffic","Av. Echeñique","La Reina","PaulaVidalL",-33.444723,-70.565561
2582,"JAM","Heavy Traffic","Av. Larraín","La Reina","pamelavalax",-33.453434,-70.569772
2583,"JAM","Traffic Jam","Dragones de la Reina","La Reina",,-33.459387,-70.562165
2584,"JAM","Heavy Traffic","Pascual Baburizza","Ñuñoa",,-33.447333,-70.577816
2585,"JAM","Heavy Traffic","Diagonal Oriente","Ñuñoa",,-33.458461,-70.573827
2586,"JAM","Heavy Traffic","Cruz Almeyda","Peñalolén","Patanic0",-33.462617,-70.570082
2587,"JAM","Standstill Traffic","Av. Ossa","Ñuñoa","world_p98mlmv5",-33.449548,-70.571436
2588,"JAM","Standstill Traffic","Av. Simón Bolívar","Ñuñoa",,-33.448057,-70.57439
2589,"JAM","Standstill Traffic","Av. Echeñique","La Reina","PaulaVidalL",-33.445396,-70.571133
2590,"JAM","Heavy Traffic","Av. Américo Vespucio","Ñuñoa",,-33.453742,-70.570938
2591,"ACCIDENT","Accident","Bremen","Ñuñoa",,-33.447148,-70.579149
2592,"JAM","Heavy Traffic","Av. Américo Vespucio","Ñuñoa",,-33.455315,-70.571387
2593,"JAM","Standstill Traffic","Bremen","Ñuñoa",,-33.447922,-70.578654
2614,"JAM","Standstill Traffic","Av. Las Condes","Las Condes",,-33.40627,-70.560101
2616,"JAM","Heavy Traffic","Av. Vitacura","Vitacura",,-33.385385,-70.556035
2617,"JAM","Standstill Traffic","Av. Manquehue Norte","Las Condes",,-33.39817,-70.571195
2618,"JAM","Heavy Traffic","Gerónimo de Alderete","Vitacura",,-33.392902,-70.562423
2619,"JAM","Standstill Traffic","Las Tranqueras","Las Condes","bateoid2023",-33.396811,-70.554358
2620,"JAM","Traffic Jam","Av. Presidente Sebastián Piñera Echenique","Las Condes",,-33.408893,-70.565157
2621,"JAM","Standstill Traffic","Av. Manquehue Norte","Las Condes",,-33.399338,-70.570793
2622,"POLICE","Police","Cerro Colorado","Las Condes",,-33.403398,-70.578255
2623,"JAM","Traffic Jam","Av. Manquehue","Las Condes",,-33.400365,-70.570447
2624,"JAM","Heavy Traffic","Hermanos Cabot","Las Condes",,-33.395287,-70.560562
2645,"JAM","Heavy Traffic","General Arriagada","La Florida","RDPGDM",-33.557375,-70.58746
2646,"JAM","Standstill Traffic","Londres","La Florida","jcarvallos",-33.549784,-70.588752
2647,"JAM","Standstill Traffic","Av. Vicuña Mackenna","La Florida","world_5n20d1ed",-33.536187,-70.592417
2648,"JAM","Traffic Jam","Av. Trinidad","La Florida",,-33.546672,-70.609821
2649,"JAM","Traffic Jam","Av. Américo Vespucio","La Florida",,-33.535137,-70.608432
2650,"JAM","Traffic Jam","Paso bajo nivel / Av. Santa Julia","La Florida",,-33.53144,-70.605089
2651,"ROAD_CLOSED","Road Closed","Santa Amalia","La Florida","Gasparfox",-33.543554,-70.580736
2652,"JAM","Heavy Traffic","Av. Vicuña Mackenna","La Florida","world_70v6wudp",-33.530614,-70.594844
2653,"JAM","Heavy Traffic","Paso bajo nivel / Av. Santa Julia","La Florida","RobertoVerdugo63",-33.53067,-70.606271
2654,"ROAD_CLOSED","Road Closed","Santa Amalia","La Florida","Gasparfox",-33.54354,-70.581557
2655,"JAM","Heavy Traffic","Av. Santa Raquel","La Florida","world_14qtz994",-33.552393,-70.602304
2656,"HAZARD","Car Stopped on Shoulder","Av. San José de la Estrella","La Florida","OscuridadProfunda",-33.554043,-70.60934
2657,"JAM","Heavy Traffic","Perpetua Freire","La Florida",,-33.530158,-70.589151
2658,"JAM","Standstill Traffic","Av. Américo Vespucio","La Florida","SilvitaGonzlez",-33.535617,-70.608731
2659,"JAM","Standstill Traffic","Av. Perú","La Florida","SpeedupSnc",-33.543959,-70.582816
2660,"JAM","Standstill Traffic","Paso bajo nivel / Av. Santa Julia","La Florida","world_14qtz994",-33.530852,-70.605976
2661,"JAM","Heavy Traffic","Av. Trinidad","La Florida","DavidRojasO",-33.546698,-70.608855
2662,"HAZARD","Pothole","Turquesa","La Florida","world_bj9oxfpt",-33.558666,-70.608283
2703,"HAZARD","Pothole","Av. Suiza","Cerrillos",,-33.482698,-70.696995
